,iso_o,year,conflict_stock_idp_pop_0,conflict_stock_idp_pop_1,conflict_stock_idp_pop_2,conflict_stock_idp_pop_3,conflict_stock_idp_pop_4,conflict_idp_pop_0,conflict_idp_pop_1,conflict_idp_pop_2,conflict_idp_pop_3,conflict_idp_pop_4
3246,NOR,2021,0,0,0,0,1,0,0,0,0,1
3247,NOR,2022,0,0,0,0,1,0,0,0,0,1
3248,NOR,2023,0,0,0,0,1,0,0,0,0,1
3249,NOR,2024,0,0,0,0,1,0,0,0,0,1
3250,OMN,2000,0,0,0,0,1,0,0,0,0,1
3251,OMN,2001,0,0,0,0,1,0,0,0,0,1
3252,OMN,2002,0,0,0,0,1,0,0,0,0,1
3253,OMN,2003,0,0,0,0,1,0,0,0,0,1
3254,OMN,2004,0,0,0,0,1,0,0,0,0,1
3255,OMN,2005,0,0,0,0,1,0,0,0,0,1
3256,OMN,2006,0,0,0,0,1,0,0,0,0,1
3257,OMN,2007,0,0,0,0,1,0,0,0,0,1
3258,OMN,2008,0,0,0,0,1,0,0,0,0,1
3259,OMN,2009,0,0,0,0,1,0,0,0,0,1
3260,OMN,2010,0,0,0,0,1,0,0,0,0,1
3261,OMN,2011,0,0,0,0,1,0,0,0,0,1
3262,OMN,2012,0,0,0,0,1,0,0,0,0,1
3263,OMN,2013,0,0,0,0,1,0,0,0,0,1
3264,OMN,2014,0,0,0,0,1,0,0,0,0,1
3265,OMN,2015,0,0,0,0,1,0,0,0,0,1
3266,OMN,2016,0,0,0,0,1,0,0,0,0,1
3267,OMN,2017,0,0,0,0,1,0,0,0,0,1
3268,OMN,2018,0,0,0,0,1,0,0,0,0,1
3269,OMN,2019,0,0,0,0,1,0,0,0,0,1
3270,OMN,2020,0,0,0,0,1,0,0,0,0,1
3271,OMN,2021,0,0,0,0,1,0,0,0,0,1
3272,OMN,2022,0,0,0,0,1,0,0,0,0,1
3273,OMN,2023,0,0,0,0,1,0,0,0,0,1
3274,OMN,2024,0,0,0,0,1,0,0,0,0,1
3275,PAK,2000,0,0,0,0,1,0,0,0,0,1
3276,PAK,2001,0,0,0,0,1,0,0,0,0,1
3277,PAK,2002,0,0,0,0,1,0,0,0,0,1
3278,PAK,2003,0,0,0,0,1,0,0,0,0,1
3279,PAK,2004,0,0,0,0,1,0,0,0,0,1
3280,PAK,2005,0,0,0,0,1,0,0,0,0,1
3281,PAK,2006,0,0,0,0,1,0,0,0,0,1
3282,PAK,2007,0,0,0,0,1,0,0,0,0,1
3283,PAK,2008,0,0,0,0,1,0,0,0,0,1
3284,PAK,2009,0,1,0,1,1,0,0,1,0,1
3285,PAK,2010,0,1,0,1,1,0,0,0,1,1
3286,PAK,2011,0,1,0,1,1,0,1,1,1,0
3287,PAK,2012,0,0,1,1,0,0,0,0,1,1
3288,PAK,2013,0,0,1,1,0,0,0,1,1,0
3289,PAK,2014,0,1,0,1,1,0,0,1,0,0
3290,PAK,2015,0,1,0,1,1,0,0,0,1,0
3291,PAK,2016,0,0,1,1,0,0,1,0,0,1
3292,PAK,2017,0,1,1,0,0,0,1,0,0,0
3293,PAK,2018,0,0,1,1,1,0,1,0,1,0
3294,PAK,2019,0,0,1,1,1,0,0,1,1,1
3295,PAK,2020,0,0,1,1,1,0,1,0,1,1
3296,PAK,2021,0,0,1,1,1,0,0,0,0,1
3297,PAK,2022,0,1,0,0,0,0,1,0,1,1
3298,PAK,2023,0,0,0,0,1,0,0,0,0,1
3299,PAK,2024,0,0,0,0,1,0,0,0,0,1
3300,PLW,2000,0,0,0,0,1,0,0,0,0,1
3301,PLW,2001,0,0,0,0,1,0,0,0,0,1
3302,PLW,2002,0,0,0,0,1,0,0,0,0,1
3303,PLW,2003,0,0,0,0,1,0,0,0,0,1
3304,PLW,2004,0,0,0,0,1,0,0,0,0,1
3305,PLW,2005,0,0,0,0,1,0,0,0,0,1
3306,PLW,2006,0,0,0,0,1,0,0,0,0,1
3307,PLW,2007,0,0,0,0,1,0,0,0,0,1
3308,PLW,2008,0,0,0,0,1,0,0,0,0,1
3309,PLW,2009,0,0,0,0,1,0,0,0,0,1
3310,PLW,2010,0,0,0,0,1,0,0,0,0,1
3311,PLW,2011,0,0,0,0,1,0,0,0,0,1
3312,PLW,2012,0,0,0,0,1,0,0,0,0,1
3313,PLW,2013,0,0,0,0,1,0,0,0,0,1
3314,PLW,2014,0,0,0,0,1,0,0,0,0,1
3315,PLW,2015,0,0,0,0,1,0,0,0,0,1
3316,PLW,2016,0,0,0,0,1,0,0,0,0,1
3317,PLW,2017,0,0,0,0,1,0,0,0,0,1
3318,PLW,2018,0,0,0,0,1,0,0,0,0,1
3319,PLW,2019,0,0,0,0,1,0,0,0,0,1
3320,PLW,2020,0,0,0,0,1,0,0,0,0,1
3321,PLW,2021,0,0,0,0,1,0,0,0,0,1
3322,PLW,2022,0,0,0,0,1,0,0,0,0,1
3323,PLW,2023,0,0,0,0,1,0,0,0,0,1
3324,PLW,2024,0,0,0,0,1,0,0,0,0,1
3325,PAN,2000,0,0,0,0,1,0,0,0,0,1
3326,PAN,2001,0,0,0,0,1,0,0,0,0,1
3327,PAN,2002,0,0,0,0,1,0,0,0,0,1
3328,PAN,2003,0,0,0,0,1,0,0,0,0,1
3329,PAN,2004,0,0,0,0,1,0,0,0,0,1
3330,PAN,2005,0,0,0,0,1,0,0,0,0,1
3331,PAN,2006,0,0,0,0,1,0,0,0,0,1
3332,PAN,2007,0,0,0,0,1,0,0,0,0,1
3333,PAN,2008,0,0,0,0,1,0,0,0,0,1
3334,PAN,2009,0,0,0,0,1,0,0,0,0,1
3335,PAN,2010,0,0,0,0,1,0,0,0,0,1
3336,PAN,2011,0,0,0,0,1,0,0,0,0,1
3337,PAN,2012,0,0,0,0,1,0,0,0,0,1
3338,PAN,2013,0,0,0,0,1,0,0,0,0,1
3339,PAN,2014,0,0,0,0,1,0,0,0,0,1
3340,PAN,2015,0,0,0,0,1,0,0,0,0,1
3341,PAN,2016,0,0,0,0,1,0,0,0,0,1
3342,PAN,2017,0,0,0,0,1,0,0,0,0,1
3343,PAN,2018,0,0,0,0,1,0,0,0,0,1
3344,PAN,2019,0,0,0,0,1,0,0,0,0,1
3345,PAN,2020,0,0,0,0,1,0,0,0,0,1
3346,PAN,2021,0,0,0,0,1,0,0,0,0,1
3347,PAN,2022,0,0,0,0,1,0,0,0,0,1
3348,PAN,2023,0,0,0,0,1,0,0,0,0,1
3349,PAN,2024,0,0,0,0,1,0,0,0,0,1
3350,PNG,2000,0,0,0,0,1,0,0,0,0,1
3351,PNG,2001,0,0,0,0,1,0,0,0,0,1
3352,PNG,2002,0,0,0,0,1,0,0,0,0,1
3353,PNG,2003,0,0,0,0,1,0,0,0,0,1
3354,PNG,2004,0,0,0,0,1,0,0,0,0,1
3355,PNG,2005,0,0,0,0,1,0,0,0,0,1
3356,PNG,2006,0,0,0,0,1,0,0,0,0,1
3357,PNG,2007,0,0,0,0,1,0,0,0,0,1
3358,PNG,2008,0,0,0,0,1,0,0,0,0,1
3359,PNG,2009,0,0,0,0,1,0,0,0,0,1
3360,PNG,2010,0,0,0,0,1,0,0,0,0,1
3361,PNG,2011,0,0,0,0,1,0,0,0,0,1
3362,PNG,2012,0,0,0,0,1,0,0,0,0,1
3363,PNG,2013,0,0,0,0,1,0,0,0,0,1
3364,PNG,2014,0,1,1,0,1,0,1,1,0,1
3365,PNG,2015,0,1,1,0,1,0,0,0,1,0
3366,PNG,2016,0,1,1,0,0,0,0,1,1,1
3367,PNG,2017,0,1,1,0,0,0,0,0,0,1
3368,PNG,2018,0,1,1,0,0,0,0,1,1,1
3369,PNG,2019,0,0,1,1,0,0,1,1,0,1
3370,PNG,2020,0,1,1,0,0,0,0,0,0,1
3371,PNG,2021,0,0,1,1,0,0,1,1,1,0
3372,PNG,2022,0,1,0,1,1,0,0,1,0,0
3373,PNG,2023,0,0,0,0,1,0,0,0,0,1
3374,PNG,2024,0,0,0,0,1,0,0,0,0,1
3375,PRY,2000,0,0,0,0,1,0,0,0,0,1
3376,PRY,2001,0,0,0,0,1,0,0,0,0,1
3377,PRY,2002,0,0,0,0,1,0,0,0,0,1
3378,PRY,2003,0,0,0,0,1,0,0,0,0,1
3379,PRY,2004,0,0,0,0,1,0,0,0,0,1
3380,PRY,2005,0,0,0,0,1,0,0,0,0,1
3381,PRY,2006,0,0,0,0,1,0,0,0,0,1
3382,PRY,2007,0,0,0,0,1,0,0,0,0,1
3383,PRY,2008,0,0,0,0,1,0,0,0,0,1
3384,PRY,2009,0,0,0,0,1,0,0,0,0,1
3385,PRY,2010,0,0,0,0,1,0,0,0,0,1
3386,PRY,2011,0,0,0,0,1,0,0,0,0,1
3387,PRY,2012,0,0,0,0,1,0,0,0,0,1
3388,PRY,2013,0,0,0,0,1,0,0,0,0,1
3389,PRY,2014,0,0,0,0,1,0,0,0,0,1
3390,PRY,2015,0,0,0,0,1,0,0,0,0,1
3391,PRY,2016,0,0,0,0,1,0,0,0,0,1
3392,PRY,2017,0,0,0,0,1,0,0,0,0,1
3393,PRY,2018,0,0,0,0,1,0,0,0,0,1
3394,PRY,2019,0,0,0,0,1,0,0,0,0,1
3395,PRY,2020,0,0,0,0,1,0,0,0,0,1
3396,PRY,2021,0,0,0,0,1,0,0,0,0,1
3397,PRY,2022,0,0,0,0,1,0,0,0,0,1
3398,PRY,2023,0,0,0,0,1,0,0,0,0,1
3399,PRY,2024,0,0,0,0,1,0,0,0,0,1
3400,PER,2000,0,0,0,0,1,0,0,0,0,1
3401,PER,2001,0,0,0,0,1,0,0,0,0,1
3402,PER,2002,0,0,0,0,1,0,0,0,0,1
3403,PER,2003,0,0,0,0,1,0,0,0,0,1
3404,PER,2004,0,0,0,0,1,0,0,0,0,1
3405,PER,2005,0,0,0,0,1,0,0,0,0,1
3406,PER,2006,0,0,0,0,1,0,0,0,0,1
3407,PER,2007,0,0,0,0,1,0,0,0,0,1
3408,PER,2008,0,0,0,0,1,0,0,0,0,1
3409,PER,2009,0,1,0,1,1,0,0,0,1,0
3410,PER,2010,0,1,0,1,1,0,0,0,1,0
3411,PER,2011,0,1,0,1,1,0,0,0,1,0
3412,PER,2012,0,1,0,1,1,0,0,0,1,0
3413,PER,2013,0,1,0,1,1,0,0,0,1,0
3414,PER,2014,0,1,0,1,1,0,0,0,1,0
3415,PER,2015,0,0,1,1,0,0,0,0,1,0
3416,PER,2016,0,0,1,1,0,0,0,0,0,1
3417,PER,2017,0,0,1,1,0,0,0,0,0,1
3418,PER,2018,0,0,1,1,0,0,0,0,0,1
3419,PER,2019,0,0,1,1,0,0,1,1,0,0
3420,PER,2020,0,0,1,1,0,0,0,0,0,1
3421,PER,2021,0,0,1,1,0,0,0,0,0,1
3422,PER,2022,0,0,1,1,0,0,0,0,0,1
3423,PER,2023,0,0,0,0,1,0,0,0,0,1
3424,PER,2024,0,0,0,0,1,0,0,0,0,1
3425,PHL,2000,0,0,0,0,1,0,0,0,0,1
3426,PHL,2001,0,0,0,0,1,0,0,0,0,1
3427,PHL,2002,0,0,0,0,1,0,0,0,0,1
3428,PHL,2003,0,0,0,0,1,0,0,0,0,1
3429,PHL,2004,0,0,0,0,1,0,0,0,0,1
3430,PHL,2005,0,0,0,0,1,0,0,0,0,1
3431,PHL,2006,0,0,0,0,1,0,0,0,0,1
3432,PHL,2007,0,0,0,0,1,0,0,0,0,1
3433,PHL,2008,0,0,0,0,1,0,0,0,0,1
3434,PHL,2009,0,1,1,0,0,0,0,0,1,1
3435,PHL,2010,0,1,0,0,0,0,0,1,1,0
3436,PHL,2011,0,0,1,1,1,0,1,1,1,0
3437,PHL,2012,0,0,0,0,1,0,0,0,1,1
3438,PHL,2013,0,1,1,0,0,0,0,0,1,1
3439,PHL,2014,0,1,1,0,1,0,1,1,1,0
3440,PHL,2015,0,1,1,0,1,0,0,0,1,1
3441,PHL,2016,0,1,1,0,1,0,0,0,1,1
3442,PHL,2017,0,0,1,1,0,0,0,1,0,0
3443,PHL,2018,0,0,1,1,0,0,0,0,1,1
3444,PHL,2019,0,0,1,1,0,0,0,0,1,1
3445,PHL,2020,0,1,1,0,0,0,1,1,1,0
3446,PHL,2021,0,1,1,0,1,0,1,1,1,0
3447,PHL,2022,0,1,1,0,1,0,1,1,1,0
3448,PHL,2023,0,0,0,0,1,0,0,0,0,1
3449,PHL,2024,0,0,0,0,1,0,0,0,0,1
3450,POL,2000,0,0,0,0,1,0,0,0,0,1
3451,POL,2001,0,0,0,0,1,0,0,0,0,1
3452,POL,2002,0,0,0,0,1,0,0,0,0,1
3453,POL,2003,0,0,0,0,1,0,0,0,0,1
3454,POL,2004,0,0,0,0,1,0,0,0,0,1
3455,POL,2005,0,0,0,0,1,0,0,0,0,1
3456,POL,2006,0,0,0,0,1,0,0,0,0,1
3457,POL,2007,0,0,0,0,1,0,0,0,0,1
3458,POL,2008,0,0,0,0,1,0,0,0,0,1
3459,POL,2009,0,0,0,0,1,0,0,0,0,1
3460,POL,2010,0,0,0,0,1,0,0,0,0,1
3461,POL,2011,0,0,0,0,1,0,0,0,0,1
3462,POL,2012,0,0,0,0,1,0,0,0,0,1
3463,POL,2013,0,0,0,0,1,0,0,0,0,1
3464,POL,2014,0,0,0,0,1,0,0,0,0,1
3465,POL,2015,0,0,0,0,1,0,0,0,0,1
3466,POL,2016,0,0,0,0,1,0,0,0,0,1
3467,POL,2017,0,0,0,0,1,0,0,0,0,1
3468,POL,2018,0,0,0,0,1,0,0,0,0,1
3469,POL,2019,0,0,0,0,1,0,0,0,0,1
3470,POL,2020,0,0,0,0,1,0,0,0,0,1
3471,POL,2021,0,0,0,0,1,0,0,0,0,1
3472,POL,2022,0,0,0,0,1,0,0,0,0,1
3473,POL,2023,0,0,0,0,1,0,0,0,0,1
3474,POL,2024,0,0,0,0,1,0,0,0,0,1
3475,PRT,2000,0,0,0,0,1,0,0,0,0,1
3476,PRT,2001,0,0,0,0,1,0,0,0,0,1
3477,PRT,2002,0,0,0,0,1,0,0,0,0,1
3478,PRT,2003,0,0,0,0,1,0,0,0,0,1
3479,PRT,2004,0,0,0,0,1,0,0,0,0,1
3480,PRT,2005,0,0,0,0,1,0,0,0,0,1
3481,PRT,2006,0,0,0,0,1,0,0,0,0,1
3482,PRT,2007,0,0,0,0,1,0,0,0,0,1
3483,PRT,2008,0,0,0,0,1,0,0,0,0,1
3484,PRT,2009,0,0,0,0,1,0,0,0,0,1
3485,PRT,2010,0,0,0,0,1,0,0,0,0,1
3486,PRT,2011,0,0,0,0,1,0,0,0,0,1
3487,PRT,2012,0,0,0,0,1,0,0,0,0,1
3488,PRT,2013,0,0,0,0,1,0,0,0,0,1
3489,PRT,2014,0,0,0,0,1,0,0,0,0,1
3490,PRT,2015,0,0,0,0,1,0,0,0,0,1
3491,PRT,2016,0,0,0,0,1,0,0,0,0,1
3492,PRT,2017,0,0,0,0,1,0,0,0,0,1
3493,PRT,2018,0,0,0,0,1,0,0,0,0,1
3494,PRT,2019,0,0,0,0,1,0,0,0,0,1
3495,PRT,2020,0,0,0,0,1,0,0,0,0,1
3496,PRT,2021,0,0,0,0,1,0,0,0,0,1
3497,PRT,2022,0,0,0,0,1,0,0,0,0,1
3498,PRT,2023,0,0,0,0,1,0,0,0,0,1
3499,PRT,2024,0,0,0,0,1,0,0,0,0,1
3500,PRI,2000,0,0,0,0,1,0,0,0,0,1
3501,PRI,2001,0,0,0,0,1,0,0,0,0,1
3502,PRI,2002,0,0,0,0,1,0,0,0,0,1
3503,PRI,2003,0,0,0,0,1,0,0,0,0,1
3504,PRI,2004,0,0,0,0,1,0,0,0,0,1
3505,PRI,2005,0,0,0,0,1,0,0,0,0,1
3506,PRI,2006,0,0,0,0,1,0,0,0,0,1
3507,PRI,2007,0,0,0,0,1,0,0,0,0,1
3508,PRI,2008,0,0,0,0,1,0,0,0,0,1
3509,PRI,2009,0,0,0,0,1,0,0,0,0,1
3510,PRI,2010,0,0,0,0,1,0,0,0,0,1
3511,PRI,2011,0,0,0,0,1,0,0,0,0,1
3512,PRI,2012,0,0,0,0,1,0,0,0,0,1
3513,PRI,2013,0,0,0,0,1,0,0,0,0,1
3514,PRI,2014,0,0,0,0,1,0,0,0,0,1
3515,PRI,2015,0,0,0,0,1,0,0,0,0,1
3516,PRI,2016,0,0,0,0,1,0,0,0,0,1
3517,PRI,2017,0,0,0,0,1,0,0,0,0,1
3518,PRI,2018,0,0,0,0,1,0,0,0,0,1
3519,PRI,2019,0,0,0,0,1,0,0,0,0,1
3520,PRI,2020,0,0,0,0,1,0,0,0,0,1
3521,PRI,2021,0,0,0,0,1,0,0,0,0,1
3522,PRI,2022,0,0,0,0,1,0,0,0,0,1
3523,PRI,2023,0,0,0,0,1,0,0,0,0,1
3524,PRI,2024,0,0,0,0,1,0,0,0,0,1
3525,QAT,2000,0,0,0,0,1,0,0,0,0,1
3526,QAT,2001,0,0,0,0,1,0,0,0,0,1
3527,QAT,2002,0,0,0,0,1,0,0,0,0,1
3528,QAT,2003,0,0,0,0,1,0,0,0,0,1
3529,QAT,2004,0,0,0,0,1,0,0,0,0,1
3530,QAT,2005,0,0,0,0,1,0,0,0,0,1
3531,QAT,2006,0,0,0,0,1,0,0,0,0,1
3532,QAT,2007,0,0,0,0,1,0,0,0,0,1
3533,QAT,2008,0,0,0,0,1,0,0,0,0,1
3534,QAT,2009,0,0,0,0,1,0,0,0,0,1
3535,QAT,2010,0,0,0,0,1,0,0,0,0,1
3536,QAT,2011,0,0,0,0,1,0,0,0,0,1
3537,QAT,2012,0,0,0,0,1,0,0,0,0,1
3538,QAT,2013,0,0,0,0,1,0,0,0,0,1
3539,QAT,2014,0,0,0,0,1,0,0,0,0,1
3540,QAT,2015,0,0,0,0,1,0,0,0,0,1
3541,QAT,2016,0,0,0,0,1,0,0,0,0,1
3542,QAT,2017,0,0,0,0,1,0,0,0,0,1
3543,QAT,2018,0,0,0,0,1,0,0,0,0,1
3544,QAT,2019,0,0,0,0,1,0,0,0,0,1
3545,QAT,2020,0,0,0,0,1,0,0,0,0,1
3546,QAT,2021,0,0,0,0,1,0,0,0,0,1
3547,QAT,2022,0,0,0,0,1,0,0,0,0,1
3548,QAT,2023,0,0,0,0,1,0,0,0,0,1
3549,QAT,2024,0,0,0,0,1,0,0,0,0,1
3550,ROU,2000,0,0,0,0,1,0,0,0,0,1
3551,ROU,2001,0,0,0,0,1,0,0,0,0,1
3552,ROU,2002,0,0,0,0,1,0,0,0,0,1
3553,ROU,2003,0,0,0,0,1,0,0,0,0,1
3554,ROU,2004,0,0,0,0,1,0,0,0,0,1
3555,ROU,2005,0,0,0,0,1,0,0,0,0,1
3556,ROU,2006,0,0,0,0,1,0,0,0,0,1
3557,ROU,2007,0,0,0,0,1,0,0,0,0,1
3558,ROU,2008,0,0,0,0,1,0,0,0,0,1
3559,ROU,2009,0,0,0,0,1,0,0,0,0,1
3560,ROU,2010,0,0,0,0,1,0,0,0,0,1
3561,ROU,2011,0,0,0,0,1,0,0,0,0,1
3562,ROU,2012,0,0,0,0,1,0,0,0,0,1
3563,ROU,2013,0,0,0,0,1,0,0,0,0,1
3564,ROU,2014,0,0,0,0,1,0,0,0,0,1
3565,ROU,2015,0,0,0,0,1,0,0,0,0,1
3566,ROU,2016,0,0,0,0,1,0,0,0,0,1
3567,ROU,2017,0,0,0,0,1,0,0,0,0,1
3568,ROU,2018,0,0,0,0,1,0,0,0,0,1
3569,ROU,2019,0,0,0,0,1,0,0,0,0,1
3570,ROU,2020,0,0,0,0,1,0,0,0,0,1
3571,ROU,2021,0,0,0,0,1,0,0,0,0,1
3572,ROU,2022,0,0,0,0,1,0,0,0,0,1
3573,ROU,2023,0,0,0,0,1,0,0,0,0,1
3574,ROU,2024,0,0,0,0,1,0,0,0,0,1
3575,RUS,2000,0,0,0,0,1,0,0,0,0,1
3576,RUS,2001,0,0,0,0,1,0,0,0,0,1
3577,RUS,2002,0,0,0,0,1,0,0,0,0,1
3578,RUS,2003,0,0,0,0,1,0,0,0,0,1
3579,RUS,2004,0,0,0,0,1,0,0,0,0,1
3580,RUS,2005,0,0,0,0,1,0,0,0,0,1
3581,RUS,2006,0,0,0,0,1,0,0,0,0,1
3582,RUS,2007,0,0,0,0,1,0,0,0,0,1
3583,RUS,2008,0,0,0,0,1,0,0,0,0,1
3584,RUS,2009,0,0,1,1,1,0,0,0,1,0
3585,RUS,2010,0,0,1,1,1,0,0,0,1,0
3586,RUS,2011,0,0,0,0,1,0,0,0,1,0
3587,RUS,2012,0,1,0,0,0,0,0,0,1,0
3588,RUS,2013,0,0,1,1,1,0,0,0,1,0
3589,RUS,2014,0,1,0,0,0,0,0,0,1,0
3590,RUS,2015,0,1,0,0,0,0,0,0,1,0
3591,RUS,2016,0,1,0,0,0,0,0,0,0,1
3592,RUS,2017,0,1,0,0,0,0,0,0,0,1
3593,RUS,2018,0,1,0,1,0,0,0,0,0,1
3594,RUS,2019,0,1,0,1,0,0,0,0,0,1
3595,RUS,2020,1,0,0,0,0,0,0,0,0,1
3596,RUS,2021,0,1,0,0,1,0,0,0,0,1
3597,RUS,2022,0,0,1,0,1,0,0,1,1,1
3598,RUS,2023,0,0,0,0,1,0,0,0,0,1
3599,RUS,2024,0,0,0,0,1,0,0,0,0,1
3600,RWA,2000,0,0,0,0,1,0,0,0,0,1
3601,RWA,2001,0,0,0,0,1,0,0,0,0,1
3602,RWA,2002,0,0,0,0,1,0,0,0,0,1
3603,RWA,2003,0,0,0,0,1,0,0,0,0,1
3604,RWA,2004,0,0,0,0,1,0,0,0,0,1
3605,RWA,2005,0,0,0,0,1,0,0,0,0,1
3606,RWA,2006,0,0,0,0,1,0,0,0,0,1
3607,RWA,2007,0,0,0,0,1,0,0,0,0,1
3608,RWA,2008,0,0,0,0,1,0,0,0,0,1
3609,RWA,2009,0,0,0,0,1,0,0,0,0,1
3610,RWA,2010,0,0,0,0,1,0,0,0,1,0
3611,RWA,2011,0,0,0,0,1,0,0,0,1,0
3612,RWA,2012,0,0,0,0,1,0,0,0,0,1
3613,RWA,2013,0,0,0,0,1,0,0,0,0,1
3614,RWA,2014,0,0,0,0,1,0,0,0,0,1
3615,RWA,2015,0,0,0,0,1,0,0,0,0,1
3616,RWA,2016,0,0,0,0,1,0,0,0,0,1
3617,RWA,2017,0,0,0,0,1,0,0,0,0,1
3618,RWA,2018,0,0,0,0,1,0,0,0,0,1
3619,RWA,2019,0,0,0,0,1,0,0,0,0,1
3620,RWA,2020,0,0,0,0,1,0,0,0,0,1
3621,RWA,2021,0,0,0,0,1,0,0,0,0,1
3622,RWA,2022,0,0,0,0,1,0,0,0,0,1
3623,RWA,2023,0,0,0,0,1,0,0,0,0,1
3624,RWA,2024,0,0,0,0,1,0,0,0,0,1
3625,WSM,2000,0,0,0,0,1,0,0,0,0,1
3626,WSM,2001,0,0,0,0,1,0,0,0,0,1
3627,WSM,2002,0,0,0,0,1,0,0,0,0,1
3628,WSM,2003,0,0,0,0,1,0,0,0,0,1
3629,WSM,2004,0,0,0,0,1,0,0,0,0,1
3630,WSM,2005,0,0,0,0,1,0,0,0,0,1
3631,WSM,2006,0,0,0,0,1,0,0,0,0,1
3632,WSM,2007,0,0,0,0,1,0,0,0,0,1
3633,WSM,2008,0,0,0,0,1,0,0,0,0,1
3634,WSM,2009,0,0,0,0,1,0,0,0,0,1
3635,WSM,2010,0,0,0,0,1,0,0,0,0,1
3636,WSM,2011,0,0,0,0,1,0,0,0,0,1
3637,WSM,2012,0,0,0,0,1,0,0,0,0,1
3638,WSM,2013,0,0,0,0,1,0,0,0,0,1
3639,WSM,2014,0,0,0,0,1,0,0,0,0,1
3640,WSM,2015,0,0,0,0,1,0,0,0,0,1
3641,WSM,2016,0,0,0,0,1,0,0,0,0,1
3642,WSM,2017,0,0,0,0,1,0,0,0,0,1
3643,WSM,2018,0,0,0,0,1,0,0,0,0,1
3644,WSM,2019,0,0,0,0,1,0,0,0,0,1
3645,WSM,2020,0,0,0,0,1,0,0,0,0,1
3646,WSM,2021,0,0,0,0,1,0,0,0,0,1
3647,WSM,2022,0,0,0,0,1,0,0,0,0,1
3648,WSM,2023,0,0,0,0,1,0,0,0,0,1
3649,WSM,2024,0,0,0,0,1,0,0,0,0,1
3650,SMR,2000,0,0,0,0,1,0,0,0,0,1
3651,SMR,2001,0,0,0,0,1,0,0,0,0,1
3652,SMR,2002,0,0,0,0,1,0,0,0,0,1
3653,SMR,2003,0,0,0,0,1,0,0,0,0,1
3654,SMR,2004,0,0,0,0,1,0,0,0,0,1
3655,SMR,2005,0,0,0,0,1,0,0,0,0,1
3656,SMR,2006,0,0,0,0,1,0,0,0,0,1
3657,SMR,2007,0,0,0,0,1,0,0,0,0,1
3658,SMR,2008,0,0,0,0,1,0,0,0,0,1
3659,SMR,2009,0,0,0,0,1,0,0,0,0,1
3660,SMR,2010,0,0,0,0,1,0,0,0,0,1
3661,SMR,2011,0,0,0,0,1,0,0,0,0,1
3662,SMR,2012,0,0,0,0,1,0,0,0,0,1
3663,SMR,2013,0,0,0,0,1,0,0,0,0,1
3664,SMR,2014,0,0,0,0,1,0,0,0,0,1
3665,SMR,2015,0,0,0,0,1,0,0,0,0,1
3666,SMR,2016,0,0,0,0,1,0,0,0,0,1
3667,SMR,2017,0,0,0,0,1,0,0,0,0,1
3668,SMR,2018,0,0,0,0,1,0,0,0,0,1
3669,SMR,2019,0,0,0,0,1,0,0,0,0,1
3670,SMR,2020,0,0,0,0,1,0,0,0,0,1
3671,SMR,2021,0,0,0,0,1,0,0,0,0,1
3672,SMR,2022,0,0,0,0,1,0,0,0,0,1
3673,SMR,2023,0,0,0,0,1,0,0,0,0,1
3674,SMR,2024,0,0,0,0,1,0,0,0,0,1
3675,STP,2000,0,0,0,0,1,0,0,0,0,1
3676,STP,2001,0,0,0,0,1,0,0,0,0,1
3677,STP,2002,0,0,0,0,1,0,0,0,0,1
3678,STP,2003,0,0,0,0,1,0,0,0,0,1
3679,STP,2004,0,0,0,0,1,0,0,0,0,1
3680,STP,2005,0,0,0,0,1,0,0,0,0,1
3681,STP,2006,0,0,0,0,1,0,0,0,0,1
3682,STP,2007,0,0,0,0,1,0,0,0,0,1
3683,STP,2008,0,0,0,0,1,0,0,0,0,1
3684,STP,2009,0,0,0,0,1,0,0,0,0,1
3685,STP,2010,0,0,0,0,1,0,0,0,0,1
3686,STP,2011,0,0,0,0,1,0,0,0,0,1
3687,STP,2012,0,0,0,0,1,0,0,0,0,1
3688,STP,2013,0,0,0,0,1,0,0,0,0,1
3689,STP,2014,0,0,0,0,1,0,0,0,0,1
3690,STP,2015,0,0,0,0,1,0,0,0,0,1
3691,STP,2016,0,0,0,0,1,0,0,0,0,1
3692,STP,2017,0,0,0,0,1,0,0,0,0,1
3693,STP,2018,0,0,0,0,1,0,0,0,0,1
3694,STP,2019,0,0,0,0,1,0,0,0,0,1
3695,STP,2020,0,0,0,0,1,0,0,0,0,1
3696,STP,2021,0,0,0,0,1,0,0,0,0,1
3697,STP,2022,0,0,0,0,1,0,0,0,0,1
3698,STP,2023,0,0,0,0,1,0,0,0,0,1
3699,STP,2024,0,0,0,0,1,0,0,0,0,1
3700,SAU,2000,0,0,0,0,1,0,0,0,0,1
3701,SAU,2001,0,0,0,0,1,0,0,0,0,1
3702,SAU,2002,0,0,0,0,1,0,0,0,0,1
3703,SAU,2003,0,0,0,0,1,0,0,0,0,1
3704,SAU,2004,0,0,0,0,1,0,0,0,0,1
3705,SAU,2005,0,0,0,0,1,0,0,0,0,1
3706,SAU,2006,0,0,0,0,1,0,0,0,0,1
3707,SAU,2007,0,0,0,0,1,0,0,0,0,1
3708,SAU,2008,0,0,0,0,1,0,0,0,0,1
3709,SAU,2009,0,0,0,0,1,0,0,0,0,1
